,full_name,group_id,shrot_name,user_id
98,Типичная Пенза,35776429,typical_penza,6851718
99,Рецепты: вкусно и просто🍴,46117626,cook_bon,6851718
100,Леонардо Дай Винчик,91050183,dayvinchik,6851718
101,Фитнес кухня,85100484,eat_clean,6851718
102,Чёткие приколы,31836774,oroom,6851718
103,"Деревня РУКОДЕЛКИНО рукоделие, вязание, дизайн",49407501,derevnia_rukodelkino,6851718
104,Muaclub - Make Up Agency,62985500,muaclub,6851718
105,ИДЕИ,36326284,modarts,6851718
106,Искусство реальности,26307864,goodarts,6851718
107,Идеи для творчества и подарков своими руками,31805219,i_d_t,6851718
108,Стилист AliExpress,116849953,alie_stylist,6851718
109,Факты о Стрельцах,123140194,facts_sagittarius,6851718
110,Пирожки +,28122932,perawki,6851718
111,Фабрика идей,43772432,hmideas,6851718
112,Почему? Повышаем IQ,42307767,pochemu,6851718
113,Сделай сам!,46619709,thismyhandmade,6851718
114,Киномания | Новинки Кино,48257009,wow.kino,6851718
115,Прически,36785025,priches,6851718
116,Дом Моды,32767736,burda_kaka,6851718
117,FACES ПЕНЗА,53608894,facespenza,6851718
118,Белый список Пенза,93083717,white_pnz,6851718
119,Fitness Blog,162488585,club162488585,6851718
120,Шальная,136798187,koroleva_pub,6851718
121,Женский уголок,70130924,women.corner,6851718
122,Лучшие фотографы и модели | Искусство,5880263,pho,6851718
123,Салон свадебной и вечерней моды LaNoviaCouture,54488644,lanoviacouture,6851718
124,Шедевры кулинарии,43879004,sh.cook,6851718
125,Маникюр - дизайн ногтей,115689470,manikur_nails,6851718
126,"Как это переводится, Чувак?",30598666,dailywords,6851718
127,5 интересных фактов,25346844,v5inf,6851718
128,Cook it! - вкусные рецепты,32231484,just_cook,6851718
129,♔ Счастье ♔,23337480,glam.koko,6851718
130,Фотокниги Нетпринт (netPrint.ru),21434998,netprint_ru,6851718
131,Салон красоты,34757875,be.women,6851718
132,Шедевры рукоделия,43688579,h.made,6851718
133,Bon Appétit,32194285,bon,6851718
134,Дневники вампира Древние Наследия Legacies,23169544,russianvamps,6851718
135,Интерьер,53060332,kniga_interiera,6851718
136,Дизайн интерьера,33301261,archvk,6851718
137,Interior and Decor - Дизайн интерьера. Декор,37684434,idecor,6851718
138,Записки шеф-повара,48618580,chief.cooker,6851718
139,Романтика и декор своими руками,35059398,romantika_for_you,6851718
140,ДРЯННАЯ ДЕВЧОНКА и проект D.R.Y.A.N.,51432513,thejuliaalexandrova,6851718
141,Дизайнер AliExpress,94448053,ali_dizayner,6851718
142,Уголок Дизайна 🏡,1792796,design.corner,6851718
143,Cripto Journal,2135991,criptojournal,6851718
144,LIVE,2158488,live,6851718
145,Shickolada - шикарное нижнее белье ручной работы,17613542,shickolada,6851718
146,Лучшие рецепты Повара,18464856,vpovare,6851718
147,"фотограф Ксения Пичугина |Пенза, Москва, Сочи|",18964655,k.pichugina,6851718
148,◘◘◘ АРТ- СТУДИЯ ФОТОГРАФИНЯ. ПЕНЗА ◘◘◘,19193166,club19193166,6851718
149,MODAMA | обувь и аксессуары (Пенза),19648045,modama,6851718
150,Команда ВКонтакте,22822305,team,6851718
151,Великие Слова | Цитаты и Афоризмы,23170931,velikieslova,6851718
152,Тряхни Нормальность,23433159,trahninormalnost1,6851718
153,Ксения Собчак | Ksenia Sobchak,23764099,kseniyasobchakofficial,6851718
154,СТОП МАРШРУТКИ. ПЕНЗА,23976409,stop_marshrutka_pnz,6851718
155,One Million Scarlet Roses,24613343,onemillionscarletroses,6851718
156,GITANA Галерея украшений,24987446,gitanagallery,6851718
157,Homester - Дизайн и декор уютного интерьера,25216905,homester,6851718
158,Волшебное мыло: мыловарение и домашняя косметика,25400128,magicsoapru,6851718
159,Free,25461038,nightclubhollywood,6851718
160,МОДНЫЕ СОВЕТЫ,25723017,sovety_o_mode,6851718
161,АРТ искусство,25813425,twitart,6851718
162,Finance & Success,26589302,financeandsuccess,6851718
163,"LUNDENILONA.RU то, что тебе необходимо!",27553079,beautifullonghair,6851718
164,Барахолка Мыловара.,27649775,ya_mylovar,6851718
165,Свадебный фотограф Елена Горина | Москва | Пенза,28144718,gorinafoto,6851718
166,Like - Сумасшедшие приколы,28651248,club28651248,6851718
167,ϟ -After all this time? - Always..,28855622,after_always,6851718
168,Корпорация Зла,29246653,evil_incorparate,6851718
169,YES,29684347,yes.journal,6851718
170,INMYROOM,29906641,inmyroom_ru,6851718
171,Дизайн интерьера,30276695,balabukhacom,6851718
172,СМС приколы :D,30532220,i4sms,6851718
173,Хитрости жизни,30953300,lifecheater,6851718
174,Английский для лентяев,31636785,lazyenglish,6851718
175,фотограф в Пензе Дмитрий Чувыкин фотосессии,32387895,chudim_photo,6851718
176,Дизайн интерьера. Westwing.ru,32879518,westwing_ru,6851718
177,Салон красоты,32922940,beauty,6851718
178,Пудра • женский журнал,33477779,pudra.journal,6851718
179,I♥Languages|Английский язык и не только|English,34027381,iknowlanguage,6851718
180,Изысканная бижутерия для девушек г. Пензы!,34288677,club34288677,6851718
181,Музыка,34384434,mzk,6851718
182,Школа макияжа Кати Махлай,34394085,makhlay_makeup,6851718
183,***Elehandmade***  Креативные идеи и МК,35548099,elehandmade,6851718
184,Креатив | Своими руками,35915449,kreativ_hand,6851718
185,AliExpress по-русски,36941068,aliexpress,6851718
186,Декор (интерьер),37215743,club37215743,6851718
187,Школа ремонта,38379853,rem_shkola,6851718
188,Cook Good - лучшие рецепты,39009769,cook_good,6851718
189,Блогер Koffkathecat,39397075,publickoffka,6851718
190,Ирина,39545154,irinagoroskop,6851718
191,● Wedding FairyTale ●,40894309,weddingfairytale,6851718
192,▶◀ Галстук-бабочка▶◀,41464302,bowtiebykim,6851718
193,"Аксессуары бижутерия подарки,женские хитрости",41842663,iflowerdostavka,6851718
194,Всегда говори «ДА»,42583344,kozhukhin,6851718
195,Психология успеха,43462612,success_pub,6851718
196,INNA,43691117,inna_ro,6851718
197,Приколы,44758045,prikolist321,6851718
198,Sonya Esman,45530560,classisinternal,6851718
199,Гений креатива,45770903,time.ideas,6851718
200,Студия флористики Вики Савельевой,46291200,club46291200,6851718
201,"Свадебный фотограф Кабасина Анна. Пенза, Москва.",47721251,ann_kabasina,6851718
202,Полимерная глина,48487888,glinapolimerclub,6851718
203,"Мебельная фабрика ""Вест Хаус""",50681906,westhouse,6851718
204,ВАШ ВИЗАЖИСТ в ТАМБОВЕ и ПЕНЗЕ,52332134,club52332134,6851718
205,Свадебный организатор в Пензе Сулейманова Мария,52701978,wedding_suleymanova,6851718
206,Вязаные идеи,52919650,v.idea,6851718
207,NomNom Bakery,54635976,nombakery,6851718
208,Пенза |Всё бесплатно,56622306,pnzreg_free,6851718
209,Мария Михайлова* Оформление свадеб и аксессуары*,57074314,wedding_april,6851718
210,Данил Кезин [добрые картинки],59829642,danilkezin,6851718
211,"Play | Больше, чем видео",60413021,vid.play,6851718
212,Свадебный декор в Пензе / от Ольги Королёвой,61392966,decor_olga_korolyova,6851718
213,"Свадебные прически, макияж. Стилисты Art4Studio",68781209,art4_wedding,6851718
214,iTao.com - отзывы реальных покупателей,69348268,itaorussia,6851718
215,Бесплатная Пенза,74447244,free_penza,6851718
216,Приятного аппетита!,74852173,mytastymeal,6851718
217,м л е к а,79291361,mleka0,6851718
218,Арбековская Застава / Пенза,92750048,penzazastava,6851718
219,Бесплатная Пенза,94411815,penz_free,6851718
220,Силой мысли можно изменить свою жизнь!,102427163,ispolneniezhelaniaann4you,6851718
221,Студия White. Прически/окрашивание Пенза Спутник,111368035,studio_white,6851718
222,Совместные покупки из США,119434195,facershop,6851718
223,СВОИМИ РУКАМИ | Идеи для творчества,123758572,byownhands,6851718
224,Точка — реклама в интернете,135358101,in.social,6851718
225,Секреты успеха великих людей,23616160,top.secrets,6851724
226,Бизнес по-честному | Достигая МАКСИМУМА,26689767,businesspoche,6851724
227,Обо всём на свете,27432561,ae.page,6851724
228,Омар Хайям и другие великие философы,29868090,omarkhayyam,6851724
229,Женские мелочи,33006648,women.trifles,6851724
230,✿ Продвинутая мама  Подпишись,39733006,pmmom,6851724
231,Философия ☯ Психология,39751189,club39751189,6851724
232,ஜ۩ Опыт ♔ Жизни ۩ஜ,41794985,opit_zhi_zni,6851724
233,Мои мысли,45820124,min_ds,6851724
234,Мамочки,46593573,vk_mamochki,6851724
235,Три мудреца ©,46688098,3sage,6851724
236,Советы опытной мамы,58624415,momgodess,6851797
237,Дневник женщин,32939817,women.diary,6851797
238,Молодая мама,68518743,be_mam,6851797
239,ИДЕАЛЬНАЯ,91569182,perfecto_vk,6851797
240,Casting Salon - Кастинги в Минске,27768556,casting_salon,6851797
241,Минск Сейчас,91419503,inter.minsk,6851797
242,Наука и Факты,34118551,scifacts,6851797
243,#ДВОЕ ™ - ВСЕ ПРО ОТНОШЕНИЯ,58824313,magicfamily,6851797
244,Новости Москвы и Петербурга,185298,dvacrossssss,6851797
245,"Сергей Лапковский. Свадебный фотограф Минск, СПб",10797220,lapkovsky_com,6851797
246,"Самая лучшая невеста, жена и мама",24230705,mama_i_ya,6851797
247,НОЧЬ,25189523,decadence,6851797
248,Со смыслом..,25714310,the.sense,6851797
249,Відак • Vidak • Видак,26288771,vidakby,6851797
250,• Неприличный Гороскоп,27770786,ne_goroskop,6851797
251,Стоматология,28044924,vk_stomatologiya,6851797
252,Business.Strategy | С успехом по жизни,30559917,businessstrategy,6851797
253,Счастливая женщина,32937224,mirpolonchudes,6851797
254,Путешествия | Природа,33445697,kniga_puteshestvennika,6851797
255,New Life | Новая Жизнь,34562829,newlife27,6851797
256,Задумайся.,34976879,recollect,6851797
257,Киномания | Новинки Кино 2018,36058325,o_video,6851797
258,Мечты сбываются - Журнал твоего успеха,36586077,life_dreaming,6851797
259,Дневник успеха,37239975,gdnevnuk,6851797
260,Woman,38285632,jenshina_uspeha,6851797
261,Шедевры кулинарии,43879004,sh.cook,6851797
262,Мама Дети Семья ☼ Записки Беременяшки,48331135,babyinmom,6851797
263,Современная мама,55074079,x_mam,6851797
264,Мудрые родители ♥ Семья ♥ Дети,55387604,m_roditeli,6851797
265,Ежедневник Мудрой Мамы,62510357,diary_moms,6851797
266,ТРИО ЖИЗНИ | Душа Тело Разум,62873440,trioz,6851797
267,Дети ☼ Цветы Жизни,65022221,child_flower,6851797
268,Кулинария,69576154,cooktricks,6851797
269,Женское Настроение,109210251,club109210251,6851797
270,EasyTech,154311927,easytechseries,6851800
271,Cook Good - лучшие рецепты,39009769,cook_good,6851800
272,Райская кухня,127719923,club127719923,6851800
273,Секреты красоты и здоровья,167448071,polezno_blog,6851800
274,Женские Хитрости,166122107,womantrlck,6851800
275,Яже Говорила!,160840268,yazhe_govorila,6851800
276,Раневская.LIVE,151053954,ranevskayalive,6851800
277,Знаешь ли ты...?,85739833,uznaeeshvse,6851800
278,Злой Чаплин,92581206,zlouchaplin,6851800
279,Имбирь,144411670,imbirus,6851800
280,САМА ГОТОВЛЮ | Полезные советы,161420639,sama_gotovly,6851800
281,Банк Идей | Лайфхак,161845830,bankideyy,6851800
282,Спортивная кухня,109529547,sport_kitchen,6851800
283,НЕтипичные факты,151229592,nfacty,6851800
284,Наука и Технологии. Астрономия и Космонавтика,81294248,science_newworld,6851800
285,QuestRoomUKA,155557213,questroomuka,6851800
286,Идеи маникюра,166651699,nailwow,6851800
287,Сделано человеком,105736223,sdelanochelovekom,6851800
288,Кулинарный блог,161879129,recept_blog,6851800
289,МадамНеВам,117601161,such_nost,6851800
290,Краткая История,66972117,short.time,6851800
291,Я Казахстан,82981764,i_kazakhstan,6851800
292,Параграф,152870818,paragraffi,6851800
293,Косметичка,128028552,tvoya_kosmeti4ka,6851800
294,"Лайфхакерша | Маникюр, Макияж, Прически",122195630,moshack,6851800
295,История Человечества,79483347,incredible0,6851800
296,Магия кухни | GIF рецепты,168012412,magic_kulinar,6851800
297,Психология отношений,150845243,1psy.people,6851800
298,СССР -  вспомним лучшее),162924424,sssr.luchshee,6851800
299,Факты о Водолеях,123138519,facts_aquarius,6851800
300,Наука и Факты,34118551,scifacts,6851800
301,Шеф-повар | GIF рецепты,152411051,sheff.povar,6851800
302,Мир фактов,155666861,rightfact,6851800
303,Модные Прически,150388347,modnue.pricheski,6851800
304,Словарный запас (EN),149653328,club149653328,6851800
305,Модный маникюр | Пошаговые уроки | Дизайн ногтей,151510241,manikyur_best,6851800
306,Это невероятно! | Редкие кадры,147213715,rare.frames,6851800
307,За кадром,159802906,za.kadr,6851800
308,Космос | Наука | Технологии,99353432,scietechspace,6851800
309,Домашние рецепты,101431498,xpywa,6851800
310,Заброшенное,146744120,3abroshennoe,6851800
311,Auto Drive | Авто и техника,159415165,auto.idrive,6851800
312,Знанио • образовательный портал,154159730,znanioru,6851800
313,Фитхакерша,127012432,fithackersha,6851800
314,Ищу тебя | Усть-Каменогорск,69636089,club69636089,6851800
315,ВСЕЛЕННАЯ 👁 ОТКРЫТИЙ,102450104,the_univers_of_new,6851800
316,Дизайн ногтей 2019,152530431,designnale2019,6851800
317,Киноклуб • Новые фильмы 2019,73932232,vip_kinoclub,6851800
318,Смекалочка | GIF,156882121,xalife,6851800
319,Discovery,22753480,tweas,6851800
320,Современные технологии,146524089,gif.science,6851800
321,Horror Story,146917032,horrstory,6851800
322,Мода | Стиль,37508691,beautyfashiondesign,6851800
323,Факт дня,103027469,iqday,6851800
324,Женский Дневник,125129880,woman.dayblog,6851800
325,Дизайн Ногтей 2019,147786984,club147786984,6851800
326,О Б Е З Ь Я Н А,131278880,monkeyfacts,6851800
327,Накачала ZAD,155046052,fitzad,6851800
328,inDriver,55257849,indriver,6851800
329,Like Факты,66287176,like_fakt,6851800
330,Conor McGregor/MMA/SPORT,100158599,club100158599,6851800
331,Bodysculpt fitness,103500308,club103500308,6851800
332,Интернет-магазин eModa.kz,107829224,emodakz,6851800
333,Иллюзионист,127216421,vk_illusionist,6851800
334,Факты о родившихся 25 января,128640044,club128640044,6851800
335,"Удивительная наука | Новости, факты, лайфаки",151063838,scienceisamazing,6851800
336,Строительство и ремонт Дома - вДомишке,127237514,vdomishke,6851803
337,DRIVE2.RU — ДРАЙВ2,10537686,drive2,6851803
338,Переделкины,129279589,delaemnesrazu,6851803
339,Обои для Android & iPhone | Daily Wallpapers,43356376,dailywalls,6851803
340,TrueFactory,170776299,truefactory,6851803
341,WoodClans | Сообщество по деревообработке,150132139,woodclans,6851803
342,Исторические очерки,59740949,history_repeats,6851803
343,Aliexpress авто,160516496,yraavto,6851803
344,Я люблю русский язык!,39321576,love_russian_language,6851803
345,HD Кино - Фильмы онлайн 2019,123915905,skafilms,6851803
346,Лучшее,29905631,best,6851803
347,Рули из Японии [RB59] Nardi Momo Italvolanti,79029653,wheelrb59,6851803
348,"КАДРЫ, ПОТРЯСШИЕ МИР",117471160,cadrypotryaschiemir,6851803
349,ЧУМОВОЙ ДОКТОР,51431740,chumovoydoctor,6851803
350,Ваз 2101,44403363,club44403363,6851803
351,SlideshowArt,96355459,slideshowarts,6851803
352,Сквозь время,154076211,through_thetime,6851803
353,Gallery of Knives / Галерея ножей,103607635,gallery_of_knives,6851803
354,Мы из СССР - Вспомним лучшее,164725342,petpo_cccp,6851803
355,Словарный запас,33338722,slovo7,6851803
356,WinTV  travel | Путешествия Туризм,50979962,wintvtravel,6851803
357,HD кино,71592926,hd_only,6851803
358,Авто легенды СССР,122444792,legendi_cccp,6851803
359,Классические автомобили,45784589,classic_auto,6851803
360,Алкоголик,33098150,alcoholic__blog,6851803
361,СТРОИТЕЛЬСТВО | РЕМОНТ | BUILDING,26978036,stroyka_vk,6851803
362,Автомобили | GIF | Men's club,159608295,avto_gif_mens_club,6851803
363,Into the Wild | Журнал Путешественника,65697692,intothewild_mag,6851803
364,ШАШЛЫК | Мужская Кухня | GIF Рецепты,112488985,meat.kitchen,6851803
365,Психология человека,52230489,philosophy.women,6851803
366,Я ♡ САМБО | Я люблю борьбу,28091848,love_sambo,6851803
367,Все гениальное - просто!,54365244,domicus,6851803
368,Моя дача ver. 2.0 | Архитектура и дизайн,86102607,mydacha2,6851803
369,Строим дом своими руками,140795748,stroimdomr,6851803
370,Квартирный Вопрос,42541008,flatme,6851803
371,Оружие человечества,77590335,faktu_taina,6851803
372,Оружие GIF,117450516,guns_gif,6851803
373,Другая земля,153984370,drugayazem,6851803
374,Темная сторона,19799369,da_side,6851803
375,"Кухня, рецепты с фото, вкусные блюда, салаты",36888803,recepty_s_foto,6851803
376,Упражнения на пресс фитнес программы тренировок,41633329,exercisesforthepress,6851803
377,AMG,91769634,myauto55,6851803
378,Дельфинарий Немо Official,30424878,delfinariynemo,6851804
379,"""MixCreation"" дом творчества",21999365,mixcreation,6851804
380,Типичный Турист,28932606,tiptu,6851804
381,РИА Туризм,23516769,riatravel,6851804
382,Росконтроль. Союз Потребителей,65334874,roscontrol,6851804
383,Темная сторона,19799369,da_side,6851868
384,Женская логика | Психология,39099241,nupochemy,6851868
385,BBC News Україна,9528902,bbc_ua,6851868
386,"Жесть, какая татуировка!",16348810,xtattoo,6851868
387,E-squire,24098496,ru.esquire,6851868
388,УНИАН | УНІАН,24187484,unian,6851868
389,LIFE | Новости,24199209,life,6851868
390,"Я не стерва, это нервы| Статусы",24507410,s_xarakter0m,6851868
391,Христианство ♰,25156647,club25156647,6851868
392,Вдохновение.,25421850,workart,6851868
393,Factura — арт блог,25817269,factura,6851868
394,Искусство реальности,26307864,goodarts,6851868
395,Счастливый брак-это реально!,26515433,sweet_family,6851868
396,Мудрость времён,26675756,mudrostvremen,6851868
397,Лучшие мысли всех времен,27121021,prosvetlen,6851868
398,Красота нашей планеты,27246052,vkpic,6851868
399,Дневник рукодельницы |Красота. Творчество.,27455821,diaryhandmade,6851868
400,Лучшие притчи всех времен и народов,27653829,pritci,6851868
401,Великие мысли великих женщин,27703044,greatwomen,6851868
402,Создавая перемены,28221313,time4changes,6851868
403,Сестрюни,28423507,createidea,6851868
404,Дневник успеха,28673372,stayapple,6851868
405,Surfingbird.ru,29142293,surfingbird_ru,6851868
406,Beauty & Psychology,29178527,wques,6851868
407,Корпорация Зла,29246653,evil_incorparate,6851868
408,Шедевры рекламы,29302425,bestad,6851868
409,Science|Наука,29559271,sci,6851868
410,Мои любимые строки,29902006,poezia_proza_stihi,6851868
411,Что мы едим?,30002601,whatweeat,6851868
412,Записки путешественника,30099550,on_journey,6851868
413,Учение Будды,30100379,sakyamuni,6851868
414,Ахматова Анна Андреевна,30232235,club30232235,6851868
415,КНИГИ,30328106,super_books,6851868
416,Business.Strategy | С успехом по жизни,30559917,businessstrategy,6851868
417,Типичный программист,30666517,tproger,6851868
418,"Взгляни на мир | путешествия, арт, фото, туризм",30975621,interworld,6851868
419,Женские мысли,31051063,womanmind,6851868
420,"ННЦ ""Інститут біології та медицини""",31459831,ibmknu,6851868
421,Женские  мысли,31553128,nywomen,6851868
422,GIRLS TALKS,32604682,g.talks,6851868
423,Пудра • женский журнал,33477779,pudra.journal,6851868
424,Smart Money|Бизнес журнал,34483558,smart4you,6851868
425,Салон красоты,34757875,be.women,6851868
426,Мир красоты,34981365,be.girl,6851868
427,Аренда квартир,35064854,naydudom,6851868
428,Жизнь замечательных людей,35078539,life_gp,6851868
429,Всегда говори Да | Мотивация и вдохновение,35143550,m_yes,6851868
430,Українська правда,35208042,ukrpravda,6851868
431,СЕМЬЯ.ТВ,35491536,7yatv,6851868
432,Soultrend.com.ua,36005739,talant_fabrika,6851868
433,Модная девушка,36085261,for.girl,6851868
434,ЛЮБОВЬ,36318299,lovestime,6851868
435,Злой твиттер,37341551,evil.twitter,6851868
436,Стихи,37608158,best_poems,6851868
437,"Женская мудрость - красота, здоровье, рецепты",38023621,z_mudrost,6851868
438,Психотерапия,38233726,mindcure,6851868
439,Фото.Сайт,38326426,ru_photosight,6851868
440,Luxorslots - это самые большие и стабильные выиг,38331499,club38331499,6851868
441,Цитаты из кинофильмов,38677237,club38677237,6851868
442,Другая фотография,39441344,another_photos,6851868
443,Странный юмор,40895450,ne.smeshno,6851868
444,Андрій Іллєнко - ваш народний депутат,41768215,illenko,6851868
445,Кулинарный уголок | GIF рецепты,54725864,cook.corner,6851868
446,Путин Хуйло|Путін Хуйло|Пуцін Хуйло [original],67207548,putinhuylo_la,6851868
447,Блог Олега Ярчука (Хроника войны),87027627,oyblogg,6851868
448,Школа № 212,137271564,school212kyiv,6851868
449,MMCIS Partners➡ место для заработка без вложений,43419422,mmcis_partners,6851870
450,Записки шеф-повара,48618580,chief.cooker,6851870
451,"Антикафе Бергамот, Киев",54954109,bergamot_kiev,6851870
452,Кто со мной? Минск,57546028,my.com.minsk,6851871
453,Визуальный английский | English,36775085,learnenglish,6851871
454,Английский каждый день | Endaily,25153764,endaily,6851871
455,Первомайский район города Новосибирска,115542960,pervomayka54,6851874
456,"Клубы ""Перспектива"" и ""Сфера""",59847569,mzsfera,6851874
457,Мужской рай,38290762,fupoff,6851952
458,FC BARCELONA ∞ ФК БАРСЕЛОНА,22746750,newsbarca,6851952
459,I'm a Footballer | ФУТБОЛ,26544717,i_footballer,6851952
460,"ZTB | За тебя, Бәке",31643537,ztb_kz,6851952
461,Федерация Бильярдного Спорта РК,162254765,club162254765,6851952
462,ФУТБОЛ: Лига чемпионов,30156629,bestgoaltv,6851952
463,Бокс/ММА,32353720,boxing_mma_news,6851952
464,"Казахи гуляют, остальные наблюдают",35005429,bratan_kz,6851952
465,Formula 1 | Формула 1,52461685,formula_one_f1,6851952
466,★ АРМИЯ - Мужское сообщество №1,15326149,army_sila,6851952
467,Eurosport.ru | Евроспорт,27110765,eurosport,6851952
468,BBC News Russian - Русская служба Би-би-си Ньюз,17842936,bbc,6851952
469,ЛАДА.kz - Все новости Актау,28857956,ladakz,6851952
470,ПФК ЦСКА Москва,30738633,pfc_cska,6851952
471,EMPIRE | История Человечества,61134563,empiremag,6851952
472,Наша страна Россия,69547083,the.russian.federation,6851952
473,Black Science,127451518,black.science,6851952
474,Jah Khalib,26211015,jahkhalib,6851952
475,Трюкачи,127145200,trukachivk,6851952
476,B.o.S - Биология Спорта,109143834,b_0_s,6851952
